player,player_id,position,team_name,player_game_count,attempts,first_downs,franchise_id,fumbles,longest,rec_yards,receptions,targets,total_touches,touchdowns,yards,ypa
Will Shipley,144138,HB,PHI,15,14,4,24,0,20,56,9,10,23,0,49,3.5
Malachi Corley,66272,WR,CLV,13,13,6,8,0,31,79,11,13,24,0,127,9.8
Brady Cook,124199,QB,NYJ,5,13,4,22,3,12,0,0,0,6,0,49,3.8
Davis Mills,52269,QB,HST,6,13,2,13,1,14,0,0,0,6,1,60,4.6
Kene Nwangwu,40547,HB,NYJ,4,13,2,22,0,16,0,0,1,13,0,49,3.8
Zamir White,83665,HB,LV,5,12,1,23,0,9,24,4,6,16,0,32,2.7
Nick Mullens,12282,QB,JAX,5,12,0,15,0,0,0,0,0,12,0,-8,-0.7
Marvin Mims Jr.,122937,WR,DEN,15,12,3,10,1,16,322,37,51,49,1,78,6.5
Josh Johnson,4474,QB,WAS,5,12,4,32,2,13,0,0,0,4,1,55,4.6
Corey Kiner,86392,HB,ARZ,4,12,4,1,0,9,15,2,3,14,0,58,4.8
AJ Dillon,57165,HB,PHI,7,12,4,24,1,11,21,3,3,15,0,60,5.0
Julius Chestnut,109239,HB,TEN,10,11,4,31,0,27,0,0,2,11,0,40,3.6
Savion Williams,123101,WR,GB,12,11,1,12,1,16,78,10,10,21,0,37,3.4
Tre Tucker,101106,WR,LV,17,11,1,23,0,10,696,57,90,68,0,51,4.6
Dare Ogunbowale,12329,HB,HST,16,11,1,13,1,9,76,10,13,21,1,25,2.3
Chimere Dike,129918,WR,TEN,17,11,0,31,0,9,423,48,73,59,0,18,1.6
Carson Wentz,10636,QB,MIN,5,11,3,18,3,16,0,0,0,2,0,57,5.2
Xavier Worthy,144718,WR,KC,14,11,4,16,0,35,532,42,72,53,0,87,7.9
Trayveon Williams,45775,HB,CLV,5,10,3,8,0,11,55,8,8,18,0,36,3.6
Adam Prentice,35639,FB,DEN,17,10,7,10,0,18,53,6,7,16,0,44,4.4
Mark Andrews,47436,TE,BLT,17,10,7,3,1,35,422,48,65,58,1,48,4.8
Matthew Golden,156165,WR,GB,14,10,3,12,0,9,361,29,40,39,0,49,4.9
Puka Nacua,100632,WR,LA,16,10,5,26,1,45,1715,129,160,139,1,105,10.5
Joshua Dobbs,11890,QB,NE,4,10,0,19,0,2,0,0,0,9,0,-5,-0.5
AJ Barner,129433,TE,SEA,17,10,9,29,2,2,519,52,64,62,1,14,1.4
Zay Flowers,97268,WR,BLT,17,10,3,3,4,18,1211,86,117,96,1,62,6.2
Jonnu Smith,11855,TE,PIT,17,9,3,25,1,20,222,38,54,47,1,70,7.8
Nate Carter,147376,HB,ATL,4,9,3,2,1,12,0,0,0,9,0,60,6.7
Mitch Trubisky,11757,QB,BUF,4,9,0,4,0,9,0,0,0,7,0,6,0.7
Ronnie Rivers,57208,HB,LA,4,9,3,26,0,9,0,0,0,9,0,46,5.1
Jimmy Garoppolo,8697,QB,LA,3,9,0,26,0,-1,0,0,0,9,0,-10,-1.1
Rashid Shaheed,63707,WR,SEA,18,9,3,29,1,31,687,59,89,68,0,69,7.7
Tyler Goodson,101659,HB,IND,9,9,0,14,0,6,8,2,3,11,0,24,2.7
Jake Browning,46401,QB,CIN,5,9,5,7,1,13,0,0,0,5,1,39,4.3
Jimmy Horn Jr.,144483,WR,CAR,13,8,3,5,0,25,108,11,13,19,0,69,8.6
Tyler Badie,83714,HB,DEN,16,8,1,10,0,7,141,19,28,27,0,23,2.9
Tanner McKee,131770,QB,PHI,4,8,1,24,0,9,0,0,0,5,0,8,1.0
Quinn Ewers,127253,QB,MIA,4,8,1,17,3,9,-6,1,1,6,0,19,2.4
Tez Johnson,123709,WR,TB,16,7,0,30,0,6,322,28,42,35,0,22,3.1
Rasheen Ali,121717,HB,BLT,10,7,1,3,0,9,68,9,11,16,0,24,3.4
Clyde Edwards-Helaire,57279,HB,KC,2,7,1,16,0,7,9,2,2,9,0,13,1.9
Jameis Winston,9434,QB,NYG,3,7,3,21,1,11,33,1,1,7,1,23,3.3
Mason Rudolph,46569,QB,PIT,5,7,2,25,1,3,0,0,0,6,0,6,0.9
Dylan Laube,88664,HB,LV,5,7,0,23,0,3,18,3,3,10,0,9,1.3
Harold Fannin Jr.,163104,TE,CLV,16,7,2,8,1,4,731,72,103,79,1,13,1.9
Greg Dortch,42237,WR,ARZ,12,7,1,1,0,9,206,29,33,36,1,15,2.1
Parker Washington,129799,WR,JAX,16,7,1,15,0,5,847,58,88,65,0,0,0.0
Jaxon Smith-Njigba,129758,WR,SEA,17,7,2,29,3,11,1793,119,157,126,0,36,5.1
Demario Douglas,104155,WR,NE,17,7,2,19,0,14,447,31,43,38,0,21,3.0
Max Brosmer,105568,QB,MIN,7,7,1,18,2,11,0,0,0,5,0,11,1.6
Jameson Williams,101701,WR,DET,17,6,0,11,0,9,1117,65,97,71,0,12,2.0
Dyami Brown,77986,WR,JAX,14,6,2,15,1,9,227,20,37,26,0,30,5.0
Elijah Moore,84302,WR,BUF,9,6,3,4,0,11,112,9,17,15,1,24,4.0
Jaylin Noel,125155,WR,HST,17,6,0,13,0,5,292,26,33,32,0,12,2.0
Tyler Warren,129798,TE,IND,17,6,3,14,1,3,817,76,106,82,1,8,1.3
Drew Lock,39517,QB,SEA,5,6,0,29,2,0,0,0,0,6,0,-5,-0.8
