player,player_id,position,team_name,player_game_count,assists,forced_fumbles,franchise_id,hits,interceptions,pass_break_ups,sacks,tackles
DK Gilley,184655,S,RUTGERS,1,0,0,278,0,0,0,0,1
Kaj Sanders,184665,S,RUTGERS,1,1,0,278,0,0,0,0,5
Devin Henderson,184688,S,LIBERTY,1,1,0,206,0,0,0,0,1
Mond Cole,184709,DI,MEMPHIS,1,0,0,218,0,0,0,0,1
Mike Gerald,184724,S,MINNESOTA,1,0,0,225,0,0,0,0,0
Kam Franklin,184741,ED,OLE MISS,1,0,0,226,0,0,0,0,1
Jordan Lockhart,184808,LB,TEXAS A&M,1,0,0,312,0,0,0,0,1
Solomon Williams,184814,ED,TEXAS A&M,1,1,0,312,0,0,0,0,2
Kyland Reed,184819,LB,BAYLOR,1,0,0,118,0,0,0,0,0
Cael Brezina,184827,LB,IOWA STATE,1,0,0,193,0,0,0,0,0
Easton Miller,184833,HB,IOWA STATE,1,0,0,193,0,0,0,0,0
Aydin Breland,184841,DI,OREGON,1,0,0,264,1,0,0,0,0
Kingston Lopa,184854,S,OREGON,1,0,0,264,0,0,0,0,0
Joshua Clarke,184928,CB,VA TECH,1,0,0,337,0,0,0,0,2
Noah Jenkins,184933,S,VA TECH,1,0,0,337,0,0,0,0,2
Gerard Johnson III,184934,ED,VA TECH,1,0,0,337,0,0,0,0,0
Emmett Laws,184935,DI,VA TECH,1,0,0,337,0,0,0,0,2
Quentin Reddish,184938,S,VA TECH,1,0,0,337,0,0,0,0,2
Jayden Bryant,186460,ED,COAST CAR,1,2,0,141,1,0,0,0,4
Zach Cody,186462,CB,COAST CAR,1,1,0,141,0,0,0,0,3
Ibrahim Diawara,186466,ED,COAST CAR,1,0,0,141,0,0,0,0,1
Cohen Fuller,186467,DI,COAST CAR,1,1,0,141,0,0,0,0,1
Myles Woods,186498,CB,COAST CAR,1,0,1,141,0,0,0,0,1
Keondre Williams,186581,ED,W KENTUCKY,1,0,0,346,0,0,0,0,1
Ronnell Davis,188141,S,BUFFALO,1,0,0,126,0,0,0,0,0
Khamani Hudson,188171,CB,CAL,1,0,0,130,0,0,0,0,0
Toney Coleman Jr.,188273,CB,MIAMI OH,2,0,0,221,0,0,1,0,5
Jayden Fuller,188276,ED,MIAMI OH,1,0,0,221,0,0,0,0,0
William Goodvine III,188278,DI,MIAMI OH,2,0,0,221,0,0,0,0,0
Kaleb Martin,188286,CB,MIAMI OH,2,2,0,221,0,0,0,0,3
Brach Rice,188289,DI,MIAMI OH,1,0,0,221,0,0,0,0,0
Jaylen Bentley,188371,S,GA SOUTHRN,1,0,0,174,0,0,0,0,1
Devin Collier,188374,S,GA SOUTHRN,1,0,0,174,0,0,0,0,0
Ivan Moore Jr.,188426,ED,N ILLINOIS,1,0,0,254,0,0,0,0,0
Nathan Hale,188455,DI,OHIO,1,0,0,259,0,0,0,0,0
JT Haskins,188456,CB,OHIO,1,0,0,259,0,0,0,0,1
DJ Morton,188468,S,OHIO,1,0,0,259,0,0,0,0,0
Charles Correa,188483,LB,UNLV,1,0,0,325,0,0,0,0,0
Andre Porter,188496,ED,UNLV,1,0,0,325,1,0,0,0,0
Jaylin Lackey,188517,CB,VANDERBILT,1,0,0,333,0,0,0,0,2
Glenn Seabrooks III,188523,DI,VANDERBILT,1,2,1,333,0,0,0,0,3
Zashon Rich,188692,CB,KANSAS ST,1,1,0,199,0,0,1,0,3
Koi Perich,188710,S,MINNESOTA,1,0,0,225,0,0,0,0,4
Xavion Griffin,188741,S,W KENTUCKY,1,1,0,346,0,0,0,0,3
Noa Siaosi,188848,DI,S JOSE ST,1,1,0,285,0,0,0,0,0
Ashton Hampton,189365,CB,CLEMSON,1,0,0,140,0,0,0,0,1
Tyshon Reed Jr.,189390,ED,DUKE,1,0,0,154,0,0,0,1,0
Preston Watson,189399,DI,DUKE,1,0,0,154,0,0,0,0,1
Armondo Blount,189431,ED,MIAMI FL,1,0,0,220,0,0,0,0,0
Romanas Frederique Jr.,189439,CB,MIAMI FL,1,0,0,220,0,0,0,0,0
Justin Scott,189451,DI,MIAMI FL,1,0,0,220,0,0,0,0,0
Xavyer Arrington,189464,DI,NAVY,1,0,0,237,0,0,0,0,0
Phillip Hamilton,189490,CB,NAVY,1,0,0,237,0,0,0,0,1
MarcAnthony Parker,189509,LB,NAVY,1,0,0,237,0,0,0,0,0
Javion White,189589,S,TULANE,1,0,0,319,0,0,0,0,3
James Chenault Jr.,189597,CB,USF,1,0,0,327,0,0,0,0,0
Fred Gaskin III,189604,S,USF,1,0,0,327,0,0,0,0,3
Jahari Grant,189606,DI,USF,1,0,0,327,0,0,0,0,0
Ira Singleton IV,189617,ED,USF,1,0,0,327,0,0,0,0,0
Jonathan Kabeya,189645,CB,BYU,1,0,0,128,0,0,0,0,0
Faletau Satuala,189653,S,BYU,1,0,0,128,0,0,0,0,1
Sani Tuala,189656,ED,BYU,1,0,0,128,0,0,0,0,0
Keona Davis,189699,DI,NEBRASKA,1,1,0,238,1,0,0,0,0
Jawaun Campbell,189786,ED,JVILLE ST,2,4,0,196,0,0,0,0,7
Talan Carter,189787,DI,JVILLE ST,2,1,0,196,0,0,0,0,4
Thaxton Gallagher,189790,LB,JVILLE ST,2,2,0,196,0,0,0,0,0
Jayke Jones,189793,CB,JVILLE ST,2,0,0,196,0,0,0,0,1
Jacob Bradford,189815,ED,LA TECH,1,0,0,208,0,0,0,0,1
Alonzo Jackson Jr.,189822,LB,LA TECH,1,0,1,208,0,0,0,0,3
Jadon Mayfield,189823,LB,LA TECH,1,0,0,208,0,0,0,0,4
Leonard Moore,189882,CB,NOTRE DAME,3,0,0,258,0,0,3,0,12
Curtis Jones Jr.,189935,LB,W VIRGINIA,1,0,0,343,0,0,0,0,0
Tyler Brown,189982,S,JAMES MAD,1,0,0,197,0,0,0,0,2
Sahir West,190001,DI,JAMES MAD,1,0,0,197,0,0,0,0,1
Ty Goodwill,190083,S,S ALABAMA,1,0,0,288,0,0,0,0,1
Parker Shattuck,190099,LB,S ALABAMA,1,0,0,288,0,0,0,0,0
Tymere Jackson,190101,ED,TEXAS ST,1,0,0,314,0,0,0,0,0
Bradley Shaw,190175,LB,ARKANSAS,1,0,0,111,0,0,0,0,1
Charlie Comella,190184,CB,BOSTON COL,1,0,0,121,0,0,0,0,0
Jayzen Flint,190191,ED,BOSTON COL,1,2,0,121,0,0,0,0,0
Ashton McShane,190196,CB,BOSTON COL,1,1,0,121,0,0,0,0,3
Omar Thornton,190201,S,BOSTON COL,1,0,1,121,0,0,0,0,2
Syair Torrence,190202,CB,BOSTON COL,1,0,0,121,0,0,0,0,0
Dashawn Spears,190208,S,LSU,1,0,0,211,0,0,0,0,1
Nicholas Rodriguez,190225,LB,MISSOURI,1,0,0,229,0,0,0,0,2
Kenyan Kelly,190258,S,UTSA,1,0,0,331,0,0,0,0,0
Tyan Milton,190260,CB,UTSA,1,0,0,331,0,0,1,0,4
Elijah Newell,190261,S,UTSA,1,3,0,331,0,0,0,0,6
Chidera Otutu,190262,DI,UTSA,1,0,0,331,0,0,0,0,0
Kenny Ozowalu,190263,DI,UTSA,1,0,0,331,0,0,0,0,1
Zechariah Robinson,190264,DI,UTSA,1,0,0,331,0,0,0,0,2
Tarvorise Brown,190266,DI,FLORIDA,1,0,0,163,0,0,0,0,0
Titus Bullard,190267,ED,FLORIDA,1,0,0,163,0,0,0,0,0
Aaron Chiles,190268,LB,FLORIDA,1,1,0,163,0,0,0,0,2
Dajon Doss,190369,LB,WASH STATE,1,0,0,341,0,0,0,0,0
Gage Jones,190375,S,WASH STATE,1,0,0,341,0,0,0,0,0
DeMarius Hines,190414,S,E CAROLINA,1,0,0,156,0,0,0,0,0
Ja'Marley Riddle,190422,S,E CAROLINA,1,2,0,156,0,0,0,0,3
Matt Gemma,190508,DI,ARMY,2,0,0,114,0,0,0,0,1
Rae'mon Mosby,190594,CB,LOUISVILLE,1,2,0,210,0,0,0,0,5
Quinton Hammonds,190613,S,N TEXAS,1,1,0,251,0,0,0,0,5
Nathan Laperi,190615,ED,N TEXAS,1,1,0,251,0,0,0,0,0
Jayden Williams,190629,DI,N TEXAS,1,0,0,251,0,0,0,0,0
Gage Goldberg,190784,ED,COLORADO,1,1,0,143,0,0,0,0,0
Mason Curtis,190827,S,MICHIGAN,1,1,0,222,0,0,0,0,0
Jo'Ziah Edmond,190828,CB,MICHIGAN,1,0,0,222,0,0,0,0,0
Josh Alexander-Felton,190863,ED,NC STATE,1,1,0,248,0,0,0,0,1
Justin Terrell,190874,DI,NC STATE,1,1,0,248,0,0,0,0,0
Malik Moses,191011,DI,BOWL GREEN,1,0,0,122,0,0,0,0,0
Owen Long,191061,LB,COLO STATE,1,3,0,144,0,0,0,0,4
Auckland Asiata,191075,DI,FRESNO ST,1,0,0,169,0,0,0,0,0
Loyall Mouzon,191087,CB,FRESNO ST,1,2,0,169,0,0,1,0,7
Will Echoles,191186,DI,OLE MISS,1,2,0,226,0,0,0,0,0
Ronnie Mageo,191292,DI,BAYLOR,1,0,0,118,0,0,0,0,0
Alijah Carnell,191295,ED,IOWA STATE,2,0,0,193,0,0,0,0,1
David Coffey,191296,CB,IOWA STATE,1,0,0,193,0,0,0,0,0
Brett Eskildsen,191299,WR,IOWA STATE,1,1,0,193,0,0,0,0,0
Aiden Flora,191300,HB,IOWA STATE,1,0,0,193,0,0,0,0,0
Beau Goodwin,191301,S,IOWA STATE,2,0,0,193,0,0,0,0,4
Marcus Neal Jr.,191309,S,IOWA STATE,2,3,0,193,0,0,0,0,6
Max Granville,191336,ED,PENN STATE,1,0,0,266,0,0,0,0,0
Dejuan Lane,191339,S,PENN STATE,2,0,0,266,0,0,0,0,2
Ashton Hampton,191349,CB,TEXAS TECH,1,0,0,315,0,0,0,0,1
Walter Bob Jr.,193149,ED,OHIO,1,0,0,259,0,0,0,0,1
Guylijah Theodule,193231,CB,MARSHALL,1,0,0,214,0,0,0,0,0
T.J. Banks,193233,CB,OLE MISS,1,0,0,226,0,0,0,0,1
Ibn McDaniels,197075,CB,SYRACUSE,1,0,0,304,0,0,1,0,1
Fatim Diggs,197576,LB,SYRACUSE,1,1,0,304,0,0,0,0,1
Clark Calloway,197627,DI,SYRACUSE,1,0,0,304,0,0,0,0,0
Davien Kerr,197628,CB,SYRACUSE,1,1,0,304,0,0,0,0,2
Jayden Brown,197634,LB,SYRACUSE,1,1,0,304,0,0,0,0,0
Nakei Johnson,197636,CB,SYRACUSE,1,0,0,304,0,0,0,0,0
Nate Prater,197637,CB,SYRACUSE,1,0,0,304,0,0,0,0,0
Patrick Grusser,197638,QB,SYRACUSE,1,0,0,304,0,0,0,0,1
Xavier Miles,197642,DI,SYRACUSE,1,0,0,304,0,0,0,0,0
Na'Tori Brown,197863,ED,LA LAFAYET,1,0,0,207,0,0,0,0,1
Ashton Wright,197865,DI,LA LAFAYET,1,0,0,207,0,0,0,0,0
Jace Gilbert,197912,DI,IOWA STATE,1,0,0,193,0,0,0,0,0
